Date	CA	IN	KY	MD	MI	NC	NJ	NY	OH	PA	WV	US
2023-02-03	0	0	0	0	2	5	0	0	0	0	0	0
2023-02-04	5	6	5	9	2	7	8	3	25	25	15	9
2023-02-05	7	4	10	16	0	0	4	4	13	17	11	7
2023-02-06	16	10	12	27	10	15	9	14	64	76	23	23
2023-02-07	12	12	18	8	5	9	11	9	42	52	15	17
2023-02-08	4	4	8	3	2	0	7	3	14	21	16	6
2023-02-09	0	3	7	11	2	3	2	4	8	6	11	3
2023-02-10	6	3	3	5	5	5	4	4	6	8	0	5
2023-02-11	16	2	9	17	3	5	7	8	11	11	0	8
2023-02-12	18	13	9	10	5	11	13	15	18	15	8	12
2023-02-13	46	26	30	38	17	28	29	26	39	29	28	34
2023-02-14	82	67	80	78	35	74	58	55	85	75	52	71
2023-02-15	70	66	84	45	35	70	54	52	83	63	78	64
2023-02-16	100	100	100	100	100	100	100	100	100	100	100	100
2023-02-17	90	66	74	81	69	73	84	91	67	95	54	79
2023-02-18	60	37	54	59	28	45	51	45	39	53	31	44
2023-02-19	41	29	20	32	18	28	39	21	26	33	30	30
2023-02-20	31	23	32	36	9	24	21	21	22	25	15	23
2023-02-21	42	19	28	32	11	24	24	27	17	32	8	27
2023-02-22	31	18	20	25	9	28	24	21	14	19	14	23
2023-02-23	29	16	13	20	6	14	27	20	12	17	7	17
2023-02-24	23	7	15	17	6	17	12	14	8	15	12	14
2023-02-25	19	11	5	24	5	22	10	11	7	11	15	12
2023-02-26	20	12	9	11	6	28	8	10	8	8	0	12
2023-02-27	12	6	8	18	7	15	12	12	5	12	0	9
2023-02-28	12	11	6	13	4	18	11	9	5	10	7	9
